"x","y","date","time","x.1","y.1","optional"
494872.5834,5288658.23,"2013/08/04","04:20:06",494872.5834,5288658.23,TRUE
494875.9244,5288664.562,"2013/08/04","04:25:20",494875.9244,5288664.562,TRUE
494869.8013,5288665.234,"2013/08/04","04:30:07",494869.8013,5288665.234,TRUE
494882.5088,5288668.557,"2013/08/04","04:35:06",494882.5088,5288668.557,TRUE
494875.2491,5288663.674,"2013/08/04","04:40:07",494875.2491,5288663.674,TRUE
494880.7979,5288666.225,"2013/08/04","04:45:06",494880.7979,5288666.225,TRUE
494870.9289,5288668.901,"2013/08/04","04:50:07",494870.9289,5288668.901,TRUE
494877.0852,5288663.45,"2013/08/04","04:55:06",494877.0852,5288663.45,TRUE
494872.001,5288669.234,"2013/08/04","05:00:06",494872.001,5288669.234,TRUE
494873.5034,5288656.006,"2013/08/04","05:05:06",494873.5034,5288656.006,TRUE
494876.389,5288672.897,"2013/08/04","05:10:07",494876.389,5288672.897,TRUE
494877.1677,5288663.45,"2013/08/04","05:15:06",494877.1677,5288663.45,TRUE
494870.3812,5288659.899,"2013/08/04","05:20:06",494870.3812,5288659.899,TRUE
494883.241,5288674.336,"2013/08/04","05:25:06",494883.241,5288674.336,TRUE
494882.8884,5288665.445,"2013/08/04","05:30:06",494882.8884,5288665.445,TRUE
494879.6056,5288665.67,"2013/08/04","05:35:06",494879.6056,5288665.67,TRUE
494873.3301,5288663.453,"2013/08/04","05:40:06",494873.3301,5288663.453,TRUE
494886.1429,5288658.663,"2013/08/04","05:45:06",494886.1429,5288658.663,TRUE
494870.3377,5288661.455,"2013/08/04","05:50:06",494870.3377,5288661.455,TRUE
494916.8328,5288629.072,"2013/08/04","06:00:07",494916.8328,5288629.072,TRUE
494871.313,5288662.566,"2013/08/04","06:05:07",494871.313,5288662.566,TRUE
494867.5652,5288670.905,"2013/08/04","06:10:07",494867.5652,5288670.905,TRUE
494876.0815,5288664.229,"2013/08/04","06:15:07",494876.0815,5288664.229,TRUE
494877.2497,5288663.005,"2013/08/04","06:20:07",494877.2497,5288663.005,TRUE
494869.3831,5288658.455,"2013/08/04","06:25:07",494869.3831,5288658.455,TRUE
494874.3713,5288662.785,"2013/08/04","06:30:07",494874.3713,5288662.785,TRUE
494835.3808,5288663.042,"2013/08/04","06:35:07",494835.3808,5288663.042,TRUE
494787.0067,5288713.988,"2013/08/04","06:40:08",494787.0067,5288713.988,TRUE
494804.4405,5288696.968,"2013/08/04","06:45:07",494804.4405,5288696.968,TRUE
494796.5252,5288705.088,"2013/08/04","06:50:14",494796.5252,5288705.088,TRUE
494806.5444,5288702.856,"2013/08/04","06:55:23",494806.5444,5288702.856,TRUE
494818.5441,5288694.177,"2013/08/04","07:00:07",494818.5441,5288694.177,TRUE
494814.1341,5288682.622,"2013/08/04","07:05:07",494814.1341,5288682.622,TRUE
494815.8896,5288684.51,"2013/08/04","07:10:07",494815.8896,5288684.51,TRUE
494816.9619,5288684.953,"2013/08/04","07:15:07",494816.9619,5288684.953,TRUE
494816.5907,5288680.619,"2013/08/04","07:20:07",494816.5907,5288680.619,TRUE
494817.6686,5288687.398,"2013/08/04","07:25:07",494817.6686,5288687.398,TRUE
494810.4505,5288678.846,"2013/08/04","07:30:06",494810.4505,5288678.846,TRUE
494952.4856,5288307.065,"2013/08/04","07:35:06",494952.4856,5288307.065,TRUE
494966.0338,5288328.17,"2013/08/04","07:40:07",494966.0338,5288328.17,TRUE
494931.7416,5288372.212,"2013/08/04","07:45:07",494931.7416,5288372.212,TRUE
494943.3089,5288425.439,"2013/08/04","07:50:07",494943.3089,5288425.439,TRUE
494915.676,5288403.79,"2013/08/04","07:55:06",494915.676,5288403.79,TRUE
494901.1028,5288367.793,"2013/08/04","08:00:07",494901.1028,5288367.793,TRUE
494904.2282,5288384.573,"2013/08/04","08:05:23",494904.2282,5288384.573,TRUE
494886.3581,5288426.6,"2013/08/04","08:10:06",494886.3581,5288426.6,TRUE
494876.5668,5288381.93,"2013/08/04","08:15:06",494876.5668,5288381.93,TRUE
494862.7519,5288364.604,"2013/08/04","08:20:06",494862.7519,5288364.604,TRUE
494875.8933,5288425.609,"2013/08/04","08:25:06",494875.8933,5288425.609,TRUE
494924.8655,5288437.791,"2013/08/04","08:30:06",494924.8655,5288437.791,TRUE
494929.2401,5288451.68,"2013/08/04","08:35:07",494929.2401,5288451.68,TRUE
495071.7455,5288379.871,"2013/08/04","08:40:07",495071.7455,5288379.871,TRUE
495066.8666,5288380.765,"2013/08/04","08:45:07",495066.8666,5288380.765,TRUE
495036.1726,5288373.122,"2013/08/04","08:50:07",495036.1726,5288373.122,TRUE
495072.4543,5288375.981,"2013/08/04","08:55:07",495072.4543,5288375.981,TRUE
495073.595,5288377.536,"2013/08/04","09:00:07",495073.595,5288377.536,TRUE
495071.7665,5288386.984,"2013/08/04","09:05:07",495071.7665,5288386.984,TRUE
495066.646,5288412.218,"2013/08/04","09:10:07",495066.646,5288412.218,TRUE
495051.8106,5288401.783,"2013/08/04","09:15:07",495051.8106,5288401.783,TRUE
495074.493,5288375.868,"2013/08/04","09:20:07",495074.493,5288375.868,TRUE
495073.1151,5288377.425,"2013/08/04","09:25:07",495073.1151,5288377.425,TRUE
494879.9807,5288666.003,"2013/08/04","09:30:07",494879.9807,5288666.003,TRUE
494876.5672,5288662.45,"2013/08/04","09:35:06",494876.5672,5288662.45,TRUE
494867.3276,5288664.903,"2013/08/04","09:40:07",494867.3276,5288664.903,TRUE
494879.427,5288667.115,"2013/08/04","09:45:07",494879.427,5288667.115,TRUE
494874.997,5288666.786,"2013/08/04","09:50:07",494874.997,5288666.786,TRUE
494878.49,5288667.005,"2013/08/04","09:55:07",494878.49,5288667.005,TRUE
494876.7035,5288664.117,"2013/08/04","10:00:07",494876.7035,5288664.117,TRUE
494882.9839,5288671.78,"2013/08/04","10:05:07",494882.9839,5288671.78,TRUE
494886.5589,5288662.997,"2013/08/04","10:10:07",494886.5589,5288662.997,TRUE
494878.4888,5288665.671,"2013/08/04","10:15:23",494878.4888,5288665.671,TRUE
494877.6403,5288663.894,"2013/08/04","10:20:07",494877.6403,5288663.894,TRUE
494882.501,5288659.666,"2013/08/04","10:25:07",494882.501,5288659.666,TRUE
494877.2616,5288668.006,"2013/08/04","10:30:07",494877.2616,5288668.006,TRUE
494877.2442,5288665.228,"2013/08/04","10:30:17",494877.2442,5288665.228,TRUE
494882.68,5288667.112,"2013/08/04","10:35:07",494882.68,5288667.112,TRUE
494877.8247,5288669.006,"2013/08/04","10:40:06",494877.8247,5288669.006,TRUE
494879.2728,5288670.783,"2013/08/04","10:45:07",494879.2728,5288670.783,TRUE
494877.2238,5288667.562,"2013/08/04","10:50:06",494877.2238,5288667.562,TRUE
494876.7597,5288668.34,"2013/08/04","10:55:07",494876.7597,5288668.34,TRUE
494876.3314,5288667.118,"2013/08/04","11:00:07",494876.3314,5288667.118,TRUE
494876.1218,5288667.341,"2013/08/04","11:05:06",494876.1218,5288667.341,TRUE
494877.5238,5288667.784,"2013/08/04","11:10:06",494877.5238,5288667.784,TRUE
494875.5017,5288669.675,"2013/08/04","11:15:06",494875.5017,5288669.675,TRUE
494877.4663,5288662.116,"2013/08/04","11:20:07",494877.4663,5288662.116,TRUE
494875.2683,5288668.453,"2013/08/04","11:25:07",494875.2683,5288668.453,TRUE
494876.5023,5288665.34,"2013/08/04","11:30:06",494876.5023,5288665.34,TRUE
494872.5215,5288664.565,"2013/08/04","11:35:06",494872.5215,5288664.565,TRUE
494873.0018,5288673.678,"2013/08/04","11:40:07",494873.0018,5288673.678,TRUE
494877.3952,5288675.008,"2013/08/04","11:45:07",494877.3952,5288675.008,TRUE
494876.5106,5288666.34,"2013/08/04","11:50:07",494876.5106,5288666.34,TRUE
494874.5561,5288668.342,"2013/08/04","11:55:07",494874.5561,5288668.342,TRUE
494871.5828,5288671.012,"2013/08/04","12:00:07",494871.5828,5288671.012,TRUE
